Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name},PUT,com.nokia.eda.protocols.v2.DefaultBGPPeer,default_bgp_peer,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultbgppeers/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas,DELETE,com.nokia.eda.protocols.v2.DefaultOSPFAreaList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas,GET,com.nokia.eda.protocols.v2.DefaultOSPFAreaList,default_ospf_area_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas,POST,com.nokia.eda.protocols.v2.DefaultOSPFArea,default_ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/_deleted,GET,com.nokia.eda.protocols.v2.DefaultOSPFArea_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name},DELETE,Status,default_ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name},GET,com.nokia.eda.protocols.v2.DefaultOSPFArea,default_ospf_area,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name},PATCH,com.nokia.eda.protocols.v2.DefaultOSPFArea,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name},PUT,com.nokia.eda.protocols.v2.DefaultOSPFArea,default_ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfareas/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances,DELETE,com.nokia.eda.protocols.v2.DefaultOSPFInstanceList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances,GET,com.nokia.eda.protocols.v2.DefaultOSPFInstanceList,default_ospf_instance_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances,POST,com.nokia.eda.protocols.v2.DefaultOSPFInstance,default_ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/_deleted,GET,com.nokia.eda.protocols.v2.DefaultOSPFInstance_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name},DELETE,Status,default_ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name},GET,com.nokia.eda.protocols.v2.DefaultOSPFInstance,default_ospf_instance,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name},PATCH,com.nokia.eda.protocols.v2.DefaultOSPFInstance,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name},PUT,com.nokia.eda.protocols.v2.DefaultOSPFInstance,default_ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinstances/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces,DELETE,com.nokia.eda.protocols.v2.DefaultOSPFInterfaceList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces,GET,com.nokia.eda.protocols.v2.DefaultOSPFInterfaceList,default_ospf_interface_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces,POST,com.nokia.eda.protocols.v2.DefaultOSPFInterface,default_ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/_deleted,GET,com.nokia.eda.protocols.v2.DefaultOSPFInterface_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name},DELETE,Status,default_ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name},GET,com.nokia.eda.protocols.v2.DefaultOSPFInterface,default_ospf_interface,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name},PATCH,com.nokia.eda.protocols.v2.DefaultOSPFInterface,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name},PUT,com.nokia.eda.protocols.v2.DefaultOSPFInterface,default_ospf_interface,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultospfinterfaces/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients,DELETE,com.nokia.eda.protocols.v2.DefaultRouteReflectorClientList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients,GET,com.nokia.eda.protocols.v2.DefaultRouteReflectorClientList,default_route_reflector_client_list,true,true,false
